0.015088,0.0050936,0.028103,0.34799,8.4718
0.015088,0.0050936,0.028103,0.34799,8.4783
0.015088,0.0019876,0,0.41078,8.4754
0.015088,0.0019876,0,0.41078,8.4775
0.015088,0.0019876,0,0.41078,8.4737
0.015088,0.0019876,0,0.41078,8.4768
0.015088,0.0044008,0,0.12772,8.4659
0.015088,0.0043747,0,0,8.481
0.015088,0,0,0,8.4777
0.015088,0.00011859,0.20171,0.065272,8.4979
0.015088,0.00011859,0.20171,0.065272,8.4957
0.015088,0.0045094,0,0,8.4905
0.015088,0.0045094,0,0,8.4826
0.015088,0.0040439,0,0,8.4924
0.015088,0.0040439,0,0,8.4738
0.015088,0.0040439,0,0,8.4904
0.015088,0.0040439,0,0,8.4962
0.015088,0.0040439,0,0,8.5016
0.015088,0.0040439,0,0,8.4896
0.015088,0.0040439,0,0,8.4956
0.015088,0.0040439,0,0,8.4825
0.015088,0.0059931,0.02899,0.13433,8.4771
0.015088,0.0059931,0.02899,0.13433,8.4856
0.015088,0.0033541,0,0,8.4819
0.015088,0.0033541,0,0,8.4966
0.015088,0,0,0,8.4898
0.015088,0,0,0,8.4997
0.015088,0,0,0,8.5007
0.015088,0.0043958,0.11403,0.047132,8.4873
0.015088,0.0043958,0.11403,0.047132,8.4763
0.015088,0.0039974,0,0,8.4927
0.015088,0.0039974,0,0,8.4872
0.015088,0.0039974,0,0,8.4956
0.015088,0.0039974,0,0,8.4992
0.015088,0.0039974,0,0,8.5007
0.015088,0.0039974,0,0,8.4982
0.015088,0.00025167,0,0,8.4888
0.015088,0.00025167,0,0,8.4995
0.015088,0.00025167,0,0,8.5078
0.015088,0.0035727,0,0,8.4905
0.015088,0.0035727,0,0,8.4976
0.015088,0.0066799,0,0,8.4811
0.015088,0.0049791,0,0,8.4908
0.015088,0.0049791,0,0,8.498
0.015088,0.0071633,0,0,8.4726
0.015088,0.0088675,0,0,8.4836
0.015088,0.0088675,0,0,8.4802
0.015088,0.0088675,0,0,8.487
0.015088,0.0088675,0,0,8.4822
0.015088,0.0088675,0,0,8.4761
0.015088,0.0076609,0,0,8.4762
0.015088,0.0076609,0,0,8.4937
0.015088,0.002628,0,0,8.476
0.015088,0.0021776,0,0,8.4811
0.015088,0.0021776,0,0,8.5053
0.015088,0.00014842,0,0.080447,8.4928
0.015088,0.0029127,0,0,8.4769
0.015088,0.0029127,0,0,8.5009
0.015088,0.0029127,0,0,8.4966
0.015088,0.0029127,0,0,8.4934
0.015088,0.0024593,0,0,8.4928
0.015088,0.0024593,0,0,8.4914
0.015088,0.0024593,0,0,8.4987
0.015088,0.0024593,0,0,8.4988
0.015088,0.0008915,0,0,8.4957
0.015088,0.0008915,0,0,8.4977
0.015088,0.0011311,0,0,8.489
0.015088,0.0011311,0,0,8.5027
0.015088,0.0011311,0,0,8.4901
0.015088,0.0026552,0,0,8.4901
0.015088,0.002204,0,0,8.4934
0.015088,0,0,0,8.4908
0.015088,0.0026312,0,0,8.4808
0.015088,0.0026312,0,0,8.4911
0.015088,0,0,0,8.5026
0.015088,0,0,0,8.5046
0.015088,0,0,0,8.5028
0.015088,0,0,0,8.5003
0.015088,0,0,0,8.4988
0.015088,0,0,0,8.5034
0.015088,0,0,0,8.4996
0.015088,0,0,0.13515,8.4958
0.015088,0,0,0.13515,8.4873
0.015088,0,0,0.13515,8.5012
0.015088,0,0,0.16203,8.4768
0.015088,0,0,0.16203,8.4945
0.015088,0.0052575,0,0,8.4715
0.015088,0.0052575,0,0,8.4978
0.015088,0.0040268,0.04947,0.097161,8.4768
0.015088,0.0040268,0.04947,0.097161,8.4927
0.015088,0.0040268,0.04947,0.097161,8.4903
0.015088,0.0040268,0.04947,0.097161,8.491
0.015088,0.0051213,0,0,8.4618
0.015088,0.0051213,0,0,8.4877
0.015088,0.012055,0,0,8.4741
0.015088,0.012055,0,0,8.4781
0.015088,0.012055,0,0,8.4738
0.015088,0.012055,0,0,8.4655
0.015088,0.012055,0,0,8.4576
0.015088,0.012055,0,0,8.4645
0.015088,0.012055,0,0,8.4813
0.015088,0.012055,0,0,8.4858
0.015088,0.010353,0,0,8.4433
0.015088,0.010353,0,0,8.4732
0.015088,0.012357,0,0,8.4707
0.015088,0.019648,0,0,8.4693
0.015088,0.019648,0,0,8.4617
0.015088,0.015232,0,0,8.4593
0.015088,0.015232,0,0,8.4646
0.015088,0.013881,0,0.13147,8.4651
0.015088,0.0089839,0,0,8.4649
0.015088,0.0096696,0,0,8.479
0.015088,0.0096696,0,0,8.4821
0.015088,0.0096696,0,0,8.4875
0.015088,0.0092171,0.12554,0.043183,8.4808
0.015088,0.0092171,0.12554,0.043183,8.4906
0.015088,0.0059202,0,0,8.4862
0.015088,0.0059202,0,0,8.4729
0.015088,0.0059202,0,0,8.4947
0.015088,0.0059202,0,0,8.494
0.015088,0.0059202,0,0,8.4916
0.015088,0.0032066,0.0016562,0.024894,8.4923
0.015088,0.006681,0,0,8.4884
0.015088,0.006681,0,0,8.4922
0.015088,0.0061801,0.021587,0.016603,8.4694
0.015088,0.0061801,0.021587,0.016603,8.4892
0.015088,0.0038081,0.072498,0.018991,8.4658
0.015088,0.0064939,0,0,8.4799
0.015088,0.0064939,0,0,8.4901
0.015088,0.0040445,0,0,8.4776
0.015088,0.0040445,0,0,8.4944
0.015088,0.0029743,0,0,8.4905
0.015088,0.0029743,0,0,8.4913
0.015088,0,0,0,8.4906
0.015088,0,0,0,8.4998
0.015088,0.00052691,0,0.23253,8.4833
0.015088,0,0,0,8.4886
0.015088,0,0,0,8.5011
0.015088,0,0,0,8.5001
0.015088,0,0,0.24611,8.49
0.015088,0,0,0.31259,8.4639
0.015088,0,0,0.31259,8.4782
0.015088,0,0,0.31259,8.4812
0.015088,9.5425e-05,0,0.040628,8.481
0.015088,9.5425e-05,0,0.040628,8.4866
0.015088,9.5425e-05,0,0.040628,8.5014
0.015088,9.5425e-05,0,0.040628,8.4954
0.015088,0.00051211,0,0.24487,8.482
0.015088,0.00051211,0,0.24487,8.4837
0.015088,0.00051211,0,0.24487,8.4908
0.015088,0.00051211,0,0.24487,8.4776
0.015088,0,0,0.20824,8.4804
0.015088,0,0,0.22743,8.4842
0.015088,0,0,0.22743,8.4971
0.015088,0,0,0.22743,8.4938
0.015088,0,0,0.22743,8.4968
0.015088,0,0,0.22743,8.4906
0.015088,0,0,0.25912,8.485
0.015088,0,0,0.18254,8.4837
0.015088,0,0,0.18254,8.4899
0.015088,0,0,0.18254,8.4892
0.015088,0.0020689,0,0,8.4958
0.015088,0.0020689,0,0,8.502
0.015088,0.0020689,0,0,8.4992
0.015088,0.0020689,0,0,8.4972
0.015088,0.0020689,0,0,8.4894
0.015088,0,0,0.10553,8.4942
0.015088,0,0,0.10553,8.4992
0.015088,0,0,0,8.4866
0.015088,0,0,0.055215,8.4896
0.015088,0,0,0,8.4973
0.015088,0,0,0,8.5042
0.015088,0,0,0,8.5024
0.015088,0,0,0,8.5109
0.015088,0,0,0,8.5086
0.015088,0,0,0,8.5032
0.015088,0,0,0,8.5019
0.015088,0,0,0,8.5054
0.015088,0,0,0,8.5006
0.015088,0,0,0,8.5064
0.015088,0,0,0,8.4978
0.015088,0,0,0,8.5029
0.015088,0,0,0,8.4937
0.015088,0,0,0,8.4926
0.015088,0,0,0.19459,8.4926
0.015088,0.00066633,0,0,8.4921
0.015088,0.002042,0,0,8.4816
0.015088,0.002042,0,0,8.4985
0.015088,0.002042,0,0,8.5017
0.015088,0.0036882,0,0,8.4971
0.015088,0.0036882,0,0,8.504
0.015088,0.0036882,0,0,8.4977
0.015088,0.0016984,0,0,8.4901
0.015088,0,0,0,8.4997
0.015088,0,0,0.075188,8.4877
0.015088,0,0,0.075188,8.4945
0.015088,0,0,0,8.485
0.015088,0.0033519,0,0,8.4908
0.015088,0,0,0,8.4863
0.015088,0,0,0,8.5042
0.015088,0,0,0,8.5002
0.015088,0,0,0,8.4909
0.015088,0,0,0,8.5
0.015088,0,0,0,8.4967
0.015088,0.00018525,0,0,8.4936
0.015088,0.00018525,0,0,8.502
0.015088,0.00018525,0,0,8.5051
0.015088,0.00018525,0,0,8.5047
0.015088,0.00018525,0,0,8.4863
0.015088,0,0,0,8.4891
0.015088,0,0,0,8.5058
0.015088,0,0,0,8.4877
0.015088,0,0,0,8.4895
0.015088,0,0,0,8.4955
0.015088,0,0,0,8.5047
0.015088,0,0,0,8.4983
0.015088,0,0,0,8.5017
0.015088,0,0,0,8.507
0.015088,0,0,0,8.5046
0.015088,0,0,0,8.4965
0.015088,0,0,0,8.4905
0.015088,0,0,0,8.4958
0.015088,0,0,0,8.5021
0.015088,0,0,0,8.5051
0.015088,0,0,0,8.502
0.015088,0,0,0,8.4976
0.015088,0,0,0,8.5036
0.015088,0,0,0,8.4885
0.015088,0.00026806,0,0.050021,8.4936
0.015088,0.00026806,0,0.050021,8.5042
0.015088,0.00026806,0,0.050021,8.5092
0.015088,0.00026806,0,0.050021,8.4878
0.015088,0,0,0,8.498
0.015088,0,0,0,8.5052
0.015088,0,0,0,8.502
0.015088,0,0,0,8.4975
0.015088,0,0,0,8.5036
0.015088,0,0,0,8.4895
0.015088,0.0012222,0,0,8.488
0.015088,0.0011314,0,0.1529,8.492
0.015088,0.0011314,0,0.1529,8.4853
0.015088,0.0011314,0,0.1529,8.486
0.015088,0.0011314,0,0.1529,8.4943
0.015088,0,0,0,8.4852
0.015088,0.00086887,0,0,8.4786
0.015088,0.0021645,0.0039379,0.0034386,8.4882
0.015088,0,0,0,8.4896
0.015088,0,0,0,8.5023
0.015088,0,0,0.023405,8.4941
0.015088,0,0,0,8.5024
0.015088,0,0,0.040735,8.4974
0.015088,0,0,0.040735,8.4944
0.015088,0.0017461,0,0,8.4796
0.015088,0.0017461,0,0,8.4944
0.015088,0.0017461,0,0,8.4992
0.015088,0.0017461,0,0,8.483
0.015088,0.0017461,0,0,8.4897
0.015088,0.0017461,0,0,8.491
0.015088,0.0017461,0,0,8.5027
0.015088,0.0017461,0,0,8.5022
0.015088,0,0,0,8.4919
0.015088,0,0,0,8.4947
0.015088,0,0,0,8.4919
0.015088,0,0,0,8.4957
0.015088,0,0,0,8.4879
0.015088,0,0,0,8.508
0.015088,0,0,0.020401,8.4886
0.015088,0.001299,0.050781,0.15057,8.4825
0.015088,0.001299,0.050781,0.15057,8.4845
0.015088,0,0,0,8.4837
0.015088,0,0,0,8.4977
0.015088,0,0,0,8.5034
0.015088,0,0,0,8.4926
0.015088,0,0,0,8.5054
0.015088,0,0,0.12127,8.482
0.015088,0,0,0.08432,8.4924
0.015088,0,0,0.08432,8.501
0.015088,0,0,0.08432,8.4938
0.015088,0,0,0.24314,8.4846
0.015088,0,0,0.24314,8.4954
0.015088,0,0,0,8.4824
0.015088,0,0,0,8.4966
0.015088,0,0,0,8.5061
0.015088,0,0,0,8.4983
0.015088,0,0,0,8.4998
0.015088,0,0,0,8.4987
0.015088,0,0,0,8.4957
0.015088,0,0,0,8.5071
0.015088,0.001976,0,0,8.4961
0.015088,0,0,0,8.4642
0.015088,0,0,0,8.4805
0.015088,0,0,0,8.5077
0.015088,0.0017792,0,0,8.5015
0.015088,0.0017792,0,0,8.5031
0.015088,0.0017792,0,0,8.4843
0.015088,0.0017792,0,0,8.4825
0.015088,0.00023464,0,0.14311,8.4832
0.015088,0.00023464,0,0.14311,8.494
0.015088,0.0015684,0,0,8.4955
0.015088,0.0015684,0,0,8.4994
0.015088,0,0,0.034956,8.4975
0.015088,0,0,0.034956,8.503
0.015088,0,0,0.034956,8.4963
0.015088,0,0,0.0048201,8.5034
0.015088,0,0,0.094261,8.5021
0.015088,0,0,0.094261,8.4989
0.015088,0,0,0.094261,8.4993
0.015088,0,0,0,8.491
0.015088,0,0,0.093579,8.4978
0.015088,0,0,0.12374,8.4916
0.015088,0,0,0,8.4922
0.015088,0,0,0,8.4968
0.015088,0,0,0,8.5066
0.015088,0,0,0,8.5003
0.015088,0,0,0,8.5059
0.015088,0.00031868,0,0,8.4941
0.015088,0.00031868,0,0,8.4995
0.015088,0.00031868,0,0,8.4884
0.015088,0.00031868,0,0,8.4937
0.015088,0.00031868,0,0,8.4986
0.015088,0.00031868,0,0,8.5014
0.015088,0.0031259,0,0.064726,8.4934
0.015088,0.0031259,0,0.064726,8.4897
0.015088,0.0010581,0,0,8.4941
0.015088,0.0010581,0,0,8.4957
0.015088,0.00076921,0,0,8.5009
0.015088,0.00076921,0,0,8.4961
0.015088,0.00076921,0,0,8.5038
0.015088,0.0025854,0,0,8.494
0.015088,0.0024065,0,0.081049,8.4768
0.015088,0.0024065,0,0.081049,8.4845
0.015088,0.0023083,0.039645,0.22317,8.4769
0.015088,0.0023083,0.039645,0.22317,8.4854
0.015088,0,0,0,8.4773
0.015088,0.0014535,0,0,8.4965
0.015088,0.0014535,0,0,8.5015
0.015088,0.0014535,0,0,8.4946
0.015088,0.0014535,0,0,8.502
0.015088,0.0014535,0,0,8.4948
0.015088,0,0,0.026855,8.5028
0.015088,0,0,0.026855,8.5033
0.015088,0,0,0.026855,8.5053
0.015088,0,0,0.026855,8.5033
0.015088,0,0,0.026855,8.5019
0.015088,0,0,0.026855,8.5009
0.015088,0.0028527,0,0,8.4992
0.015088,0.0028527,0,0,8.5
0.015088,0.0015298,0,0.29984,8.4813
0.015088,0.001467,0,0,8.4822
0.015088,0.001467,0,0,8.5013
0.015088,0.0028986,0,0,8.5021
0.015088,0.0067122,0,0.035423,8.4812
0.015088,0.0067122,0,0.035423,8.4877
0.015088,0.0067122,0,0.035423,8.4918
0.015088,0.0067122,0,0.035423,8.4864
0.015088,0.0067122,0,0.035423,8.4931
0.015088,0.0067122,0,0.035423,8.4804
0.015088,0.0067122,0,0.035423,8.4909
0.015088,0.0067122,0,0.035423,8.4806
0.015088,0.0067122,0,0.035423,8.4931
0.015088,0.0067122,0,0.035423,8.4818
0.015088,0.0085537,0.05653,0.1333,8.4698
0.015088,0.0085537,0.05653,0.1333,8.486
0.015088,0.0065889,0,0,8.4786
0.015088,0.0065889,0,0,8.4821
0.015088,0.0020993,0,0,8.4839
0.015088,0.0020993,0,0,8.502
0.015088,0.0020993,0,0,8.5001
0.015088,0.0020993,0,0,8.4921
0.015088,0.005676,0,0,8.479
0.015088,0.0064324,0,0,8.4857
0.015088,0.0064324,0,0,8.4858
0.015088,0.0064324,0,0,8.4888
0.015088,0.0064324,0,0,8.4729
0.015088,0.0064324,0,0,8.485
0.015088,0.0064324,0,0,8.4855
0.015088,0.0028214,0,0.26729,8.4759
0.015088,0.0012627,0,0.18625,8.48
0.015088,0.0012627,0,0.18625,8.4908
0.015088,0.0012627,0,0.18625,8.4951
0.015088,0.0012627,0,0.18625,8.4884
0.015088,0.0012627,0,0.18625,8.4843
0.015088,0.0012627,0,0.18625,8.4969
0.015088,0.0012627,0,0.18625,8.4846
0.015088,0.0012627,0,0.18625,8.4887
0.015088,0.0012627,0,0.18625,8.4874
0.015088,0,0,0.31614,8.4774
0.015088,0.00094099,0,0.085115,8.4671
0.015088,0.00094099,0,0.085115,8.4989
0.015088,0.0007978,0,0,8.4879
0.015088,0.0007978,0,0,8.4981
0.015088,0.0007978,0,0,8.503
0.015088,0.0007978,0,0,8.491
0.015088,0,0,0.079326,8.496
0.015088,0,0,0.079326,8.4887
0.015088,0,0,0.079326,8.5006
0.015088,0,0,0.079326,8.4943
0.015088,0,0,0.079326,8.4866
0.015088,0,0,0.079326,8.5005
0.015088,0.0016759,0,0.031742,8.4931
0.015088,0.0038832,0,0.25115,8.464
0.015088,0.0038832,0,0.25115,8.4803
0.015088,0.0038832,0,0.25115,8.4817
0.015088,0.0025077,0.14881,0.12231,8.4797
0.015088,0.0025077,0.14881,0.12231,8.4824
0.015088,0.0025077,0.14881,0.12231,8.476
0.015088,0.0049235,0.19859,0.11691,8.4878
0.015088,0,0,0.22267,8.4883
0.015088,0,0,0.22267,8.4871
0.015088,0.0020889,0,0.38494,8.4671
0.015088,0.0042782,0.047273,0.46372,8.4522
0.015088,0.0042782,0.047273,0.46372,8.4753
0.015088,0.0042782,0.047273,0.46372,8.4738
0.015088,0.0042782,0.047273,0.46372,8.4654
0.015088,0.0029995,0,0.33948,8.4737
0.015088,0,0,0.1214,8.4796
0.015088,0,0,0.1384,8.4933
0.015088,0,0,0.1384,8.4953
0.015088,0,0,0.1384,8.4856
0.015088,0,0,0.1384,8.4982
0.015088,0.00040038,0.020861,0.25431,8.4821
0.015088,0,0,0.18137,8.4928
0.015088,0,0,0.18137,8.494
0.015088,0,0,0.18137,8.4917
0.015088,0,0,0.18137,8.4947
0.015088,2.2535e-06,0,0.35916,8.4845
0.015088,0.00043142,0,0.28797,8.4684
0.015088,0,0,0,8.4794
0.015088,0.0018113,0,0,8.4879
0.015088,0.0005436,0,0,8.4944
0.015088,0.0005436,0,0,8.4962
0.015088,0.0005436,0,0,8.4872
0.015088,0,0,0,8.4896
0.015088,0,0,0,8.5011
0.015088,0,0,0,8.5015
0.015088,0,0,0,8.4944
0.015088,0,0,0,8.4895
0.015088,0.00056956,0,0,8.4988
0.015088,0,0,0.1233,8.4896
0.015088,0.00066624,0,0,8.4852
0.015088,0.00066624,0,0,8.4946
0.015088,0.00066624,0,0,8.4869
0.015088,0.00066624,0,0,8.4925
0.015088,0.00066624,0,0,8.5005
0.015088,0.00066624,0,0,8.5057
0.015088,0.00066624,0,0,8.4944
0.015088,0.00066624,0,0,8.5036
0.015088,0.00066624,0,0,8.5047
0.015088,0.00066624,0,0,8.4883
0.015088,0.00066624,0,0,8.5037
0.015088,0,0,0,8.4925
0.015088,0,0,0,8.5015
0.015088,0,0,0,8.5076
0.015088,0,0,0,8.4986
0.015088,0,0,0,8.5001
0.015088,0,0,0,8.4931
0.015088,0,0,0,8.5
0.015088,0,0,0,8.4934
0.015088,0,0,0,8.5054
0.015088,0,0,0,8.4901
0.015088,0,0,0,8.4849
0.015088,0.0030383,0,0,8.4961
0.015088,0.0015442,0,0.084465,8.4927
0.015088,0.0015442,0,0.084465,8.4988
0.015088,0,0,0.10677,8.4785
0.015088,0,0,0,8.489
0.015088,0,0,0,8.4988
0.015088,0,0,0,8.4913
0.015088,0.0052923,0,0,8.4909
0.015088,0.0080489,0,0,8.4918
0.015088,0.0059263,0,0.016501,8.485
0.015088,0.0059263,0,0.016501,8.4792
0.015088,0.0055998,0,0.059618,8.4741
0.015088,0.0032837,0,0,8.4898
0.015088,0.0032837,0,0,8.5013
0.015088,0,0,0,8.4839
0.015088,0,0,0,8.5071
0.015088,0,0,0,8.4954
0.015088,0,0,0,8.496
0.015088,0,0,0,8.5028
0.015088,0,0,0,8.4883
0.015088,0,0,0,8.4992
0.015088,0,0,0,8.5017
0.015088,0,0,0.18693,8.4873
0.015088,0,0,0,8.4942
0.015088,0,0,0,8.5013
0.015088,0,0,0,8.5007
0.015088,0,0,0,8.5034
0.015088,0,0,0.13336,8.4861
0.015088,0,0,0,8.4895
0.015088,0,0,0,8.4996
0.015088,0,0,0,8.5009
0.015088,0.0013296,0,0.013649,8.4936
0.015088,0,0,0.21518,8.491
0.015088,0,0,0.21518,8.4896
0.015088,0,0,0.012107,8.4927
0.015088,0,0,0.012107,8.5045
0.015088,0,0,0.012107,8.5052
0.015088,0,0,0,8.4872
0.015088,0,0,0,8.5075
0.015088,0,0,0,8.514
0.015088,0,0,0,8.4979
0.015088,0,0,0,8.493
0.015088,0,0,0,8.5021
0.015088,0,0,0,8.5026
0.015088,0,0,0,8.4878
0.015088,0.0002636,0,0.0064812,8.5037
0.015088,0.0002636,0,0.0064812,8.4918
0.015088,0.0002636,0,0.0064812,8.4988
0.015088,0.0002636,0,0.0064812,8.4919
0.015088,0.0002636,0,0.0064812,8.4985
0.015088,0.0002636,0,0.0064812,8.4976
0.015088,0.0002636,0,0.0064812,8.4944
0.015088,0.0025079,0,0.10507,8.4769
0.015088,0.0023197,0,0,8.486
0.015088,0.0017555,0,0,8.4926
0.015088,0.0017555,0,0,8.4918
0.015088,0,0,0.33733,8.483
0.015088,0,0,0.33733,8.4878
0.015088,0,0,0.33733,8.4804
0.015088,0,0,0.33733,8.4909
0.015088,0,0,0.33733,8.4852
0.015088,0,0,0.33733,8.4936
0.015088,0,0,0.33733,8.4867
0.015088,0,0,0.37299,8.4739
0.015088,0,0,0.069498,8.4763
0.015088,0,0,0.069498,8.5014
0.015088,0,0,0,8.4954
0.015088,0.0048989,0,0,8.4878
0.015088,0.0048989,0,0,8.4959
0.015088,0.0048989,0,0,8.4861
0.015088,0.0048989,0,0,8.4958
0.015088,0.0048989,0,0,8.4919
0.015088,0.0048989,0,0,8.4883
0.015088,0.0010226,0,0,8.4827
0.015088,0.0010226,0,0,8.4947
0.015088,0,0,0,8.4903
0.015088,0,0,0,8.5002
0.015088,0,0,0,8.5024
0.015088,0,0,0,8.5055
0.015088,0,0,0,8.4971
0.015088,0.00073595,0,0,8.4865
0.015088,0.00073595,0,0,8.5046
0.015088,0,0,0,8.4885
0.015088,0,0,0,8.5051
0.015088,0,0,0,8.5041
0.015088,0.00081915,0,0,8.4887
0.015088,0.00081915,0,0,8.5021
0.015088,0.00081915,0,0,8.497
0.015088,0.00081915,0,0,8.4982
0.015088,0.00081915,0,0,8.4997
0.015088,0.0032768,0,0,8.494
0.015088,0.0032768,0,0,8.4888
0.015088,0.00045582,0,0,8.4955
0.015088,0,0,0.11775,8.4976
0.015088,0.00012573,0,0,8.4867
0.015088,0.00012573,0,0,8.494
0.015088,0.00012573,0,0,8.5015
0.015088,0.00012573,0,0,8.4962
0.015088,0.00012573,0,0,8.4928
0.015088,0,0,0,8.4871
0.015088,0,0,0,8.4904
0.015088,0,0,0,8.5109
0.015088,0.0003856,0,0,8.4909
0.015088,0.0003856,0,0,8.4929
0.015088,0.0003856,0,0,8.5064
0.015088,0,0,0,8.5005
0.015088,0,0,0,8.5007
0.015088,0,0,0,8.4994
0.015088,0,0,0,8.5001
0.015088,0,0,0,8.5032
0.015088,0,0,0,8.5047
0.015088,0,0,0,8.4962
0.015088,0,0,0,8.505
0.015088,0.00066001,0,0,8.4893
0.015088,0.00066001,0,0,8.5067
0.015088,0.00066001,0,0,8.5054
0.015088,0.00066001,0,0,8.5046
0.015088,0,0,0.10715,8.5013
0.015088,0,0,0.10715,8.4987
0.015088,0.0016349,0.032714,0.22397,8.4792
0.015088,0.0016349,0.032714,0.22397,8.4818
0.015088,0,0,0.17526,8.4762
0.015088,0.0032458,0,0.03362,8.4887
0.015088,0.0032458,0,0.03362,8.4943
0.015088,0.0032458,0,0.03362,8.4964
0.015088,0.0018294,0,0,8.494
0.015088,0,0,0,8.5011
0.015088,0,0,0,8.4971
0.015088,0,0,0,8.4984
0.015088,0.0019222,0,0,8.4861
0.015088,0.0019222,0,0,8.4888
0.015088,0.0019222,0,0,8.5064
0.015088,0.0028086,0,0.17147,8.4854
0.015088,0.0031043,0.011658,0.081223,8.4891
0.015088,0.0031043,0.011658,0.081223,8.4976
0.015088,0.0031043,0.011658,0.081223,8.4924
0.015088,0.0031043,0.011658,0.081223,8.4931
0.015088,0,0,0,8.4804
0.015088,0,0,0,8.4829
0.015088,0,0,0,8.5025
0.015088,0,0,0,8.5044
0.015088,0,0,0,8.498
0.015088,0,0,0,8.4928
0.015088,0,0,0,8.4878
0.015088,0,0,0,8.5035
0.015088,0,0,0,8.5054
0.015088,0,0,0.10791,8.4887
0.015088,0,0,0.10791,8.4989
0.015088,0,0,0.10791,8.4837
0.015088,0,0,0.20956,8.4888
0.015088,0,0,0.20956,8.4927
0.015088,0,0,0.20956,8.4859
0.015088,0,0,0.20956,8.482
0.015088,0,0,0.249,8.4828
0.015088,0,0,0.249,8.4784
0.015088,0.002435,0,0.19937,8.4707
0.015088,0.002435,0,0.19937,8.4879
0.015088,0.002435,0,0.19937,8.4828
0.015088,0.002435,0,0.19937,8.4774
0.015088,0.003341,0,0.034418,8.482
0.015088,0.003341,0,0.034418,8.484
0.015088,0.003341,0,0.034418,8.4895
0.015088,0.0056968,0,0.084504,8.4873
0.015088,0.0024712,0,0.051139,8.4872
0.015088,0.0024712,0,0.051139,8.4893
0.015088,0.0024712,0,0.051139,8.491
0.015088,0.0024712,0,0.051139,8.4989
0.015088,0.0024712,0,0.051139,8.4957
0.015088,0.0018438,0,0,8.4688
0.015088,0.0034465,0,0,8.4857
0.015088,0.0034465,0,0,8.4893
0.015088,0.0061462,0,0.07538,8.4802
0.015088,0.0061462,0,0.07538,8.4804
0.015088,0.0061462,0,0.07538,8.4871
0.015088,0.0061462,0,0.07538,8.4891
0.015088,0.0017902,0.10763,0.034493,8.4873
0.015088,0,0,0,8.4895
0.015088,0.002491,0,0.087437,8.496
0.015088,0.002491,0,0.087437,8.4876
0.015088,0.00043307,0,0.0031708,8.4709
0.015088,0.00043307,0,0.0031708,8.4926
0.015088,0.00043307,0,0.0031708,8.502
0.015088,0.0053981,0,0,8.4848
0.015088,0.0053981,0,0,8.4825
0.015088,0.0014347,0,0,8.4809
0.015088,0.0014347,0,0,8.4966
0.015088,0.0014347,0,0,8.4957
0.015088,0.0014347,0,0,8.4989
0.015088,0.0014347,0,0,8.4912
0.015088,0.0014347,0,0,8.4944
0.015088,0.0014347,0,0,8.4981
0.015088,0.003455,0,0,8.4903
0.015088,0,0,0.077828,8.4798
0.015088,0,0,0.077828,8.494
0.015088,0,0,0.077828,8.5027
0.015088,0,0,0.077828,8.4978
0.015088,0,0,0.077828,8.5022
0.015088,0,0,0.077828,8.4989
0.015088,0,0,0.077828,8.5011
0.015088,0,0,0.077828,8.5037
0.015088,0,0,0.077828,8.5009
0.015088,0.0039056,0,0.027411,8.4847
0.015088,0.0082741,0,0,8.4849
0.015088,0.0082741,0,0,8.4781
