0.015088,0.0050936,0.028103,0.34799,8.4718
0.015088,0.0018227,0.054784,0.0059395,8.4876
0.015088,0,0,0,8.5025
0.015088,0,0,0,8.5076
0.015088,0.0014995,0,0.016631,8.4895
0.015088,0.0014995,0,0.016631,8.4902
0.015088,0.0014995,0,0.016631,8.4981
0.015088,0.0014995,0,0.016631,8.4953
0.015088,0.0014995,0,0.016631,8.4894
0.015088,0.0014995,0,0.016631,8.495
0.015088,0.0014995,0,0.016631,8.5005
0.015088,0.0014995,0,0.016631,8.5004
0.015088,0.0014995,0,0.016631,8.5002
0.015088,0.0014995,0,0.016631,8.4939
0.015088,0.0014995,0,0.016631,8.482
0.015088,0.0014995,0,0.016631,8.5011
0.015088,0.0014995,0,0.016631,8.4999
0.015088,0.0014995,0,0.016631,8.4967
0.015088,0.0037796,0,0,8.4915
0.015088,0.0037796,0,0,8.4939
0.015088,0.0037796,0,0,8.4989
0.015088,0.0060182,0,0,8.4825
0.015088,0.0060182,0,0,8.4963
0.015088,0.0060182,0,0,8.4894
0.015088,0.0060182,0,0,8.4893
0.015088,0.0060182,0,0,8.4765
0.015088,0.0022735,0.01518,0.14178,8.4684
0.015088,0.0022735,0.01518,0.14178,8.4906
0.015088,0.0043729,0,0.026055,8.4862
0.015088,0.0043729,0,0.026055,8.4878
0.015088,0.0061034,0.080277,0.072151,8.4896
0.015088,0.0010117,0,0,8.492
0.015088,0.0010117,0,0,8.5014
0.015088,0.0016871,0,0.076515,8.4898
0.015088,0.0016871,0,0.076515,8.4977
0.015088,0.0016871,0,0.076515,8.4962
0.015088,0.0016871,0,0.076515,8.4905
0.015088,0.0018119,0,0,8.4861
0.015088,0.0018119,0,0,8.5015
0.015088,0.0018119,0,0,8.499
0.015088,0.0018119,0,0,8.4885
0.015088,0.0018119,0,0,8.5025
0.015088,0,0,0.022656,8.4886
0.015088,0,0,0.022656,8.4992
0.015088,0,0,0.022656,8.4935
0.015088,0,0,0.022656,8.4992
0.015088,0,0,0.022656,8.5049
0.015088,0,0,0,8.4883
0.015088,0,0,0,8.505
0.015088,0,0,0,8.4976
0.015088,0,0,0,8.4984
0.015088,0,0,0,8.5062
0.015088,0,0,0,8.4969
0.015088,0.0015008,0,0,8.4942
0.015088,0.00073635,0,0,8.4965
0.015088,0.00073635,0,0,8.4993
0.015088,0,0,0,8.486
0.015088,0,0,0,8.498
0.015088,0,0,0,8.5087
0.015088,0,0,0,8.5044
0.015088,0,0,0,8.5019
0.015088,0.0060749,0,0,8.4892
0.015088,0.0060749,0,0,8.4857
0.015088,0.0058063,0,0,8.4861
0.015088,0.0058063,0,0,8.4896
0.015088,0.0030745,0,0.13271,8.4912
0.015088,0.0029629,0,0.062632,8.4894
0.015088,1.238e-05,0,0,8.4872
0.015088,1.238e-05,0,0,8.5008
0.015088,0.0025635,0,0,8.4993
0.015088,0.0025635,0,0,8.4815
0.015088,0.0025635,0,0,8.4955
0.015088,0.0025635,0,0,8.5014
0.015088,0.0033213,0,0,8.4836
0.015088,0.0035397,0,0.11786,8.486
0.015088,0.0035397,0,0.11786,8.4913
0.015088,0.0064135,0,0,8.485
0.015088,0.0020446,0,0.091307,8.48
0.015088,0.0020446,0,0.091307,8.4814
0.015088,0.0020446,0,0.091307,8.4993
0.015088,0.0020446,0,0.091307,8.4869
0.015088,0.0020446,0,0.091307,8.4914
0.015088,0.0038041,0.022548,0.048565,8.4919
0.015088,0.0038041,0.022548,0.048565,8.4914
0.015088,0.0038041,0.022548,0.048565,8.4892
0.015088,0.0038041,0.022548,0.048565,8.4952
0.015088,0.0063832,0,0.24524,8.4737
0.015088,0.0063832,0,0.24524,8.4781
0.015088,0.0015876,0,0.3512,8.4769
0.015088,0.0015876,0,0.3512,8.4795
0.015088,0,0,0.080727,8.4773
0.015088,0.0014196,0,0,8.4991
0.015088,0.0014196,0,0,8.4947
0.015088,0.001107,0.14292,0.23356,8.4906
0.015088,0,0,0.42509,8.4704
0.015088,0,0,0.42509,8.4821
0.015088,0,0,0.42509,8.4671
0.015088,0,0,0.30381,8.4651
0.015088,0,0,0.30381,8.4843
0.015088,0,0,0.30381,8.4897
0.015088,0,0,0.30381,8.4906
0.015088,0,0,0.30381,8.489
0.015088,0,0,0.30381,8.4811
0.015088,0,0,0.014952,8.491
0.015088,0,0,0.014952,8.4978
0.015088,0,0,0.014952,8.4992
0.015088,0,0,0.014952,8.4966
0.015088,0,0,0.034487,8.4879
0.015088,0,0,0.034487,8.5005
0.015088,0,0,0.034487,8.4979
0.015088,0.0012679,0,0.14196,8.4842
0.015088,0.0012679,0,0.14196,8.4954
0.015088,0.0012679,0,0.14196,8.4989
0.015088,0.0012679,0,0.14196,8.4894
0.015088,0.0012679,0,0.14196,8.5021
0.015088,0.0031834,0,0.090353,8.4823
0.015088,0.0026708,0,0,8.4921
0.015088,0.0026708,0,0,8.5022
0.015088,0.0026708,0,0,8.4968
0.015088,0.0026708,0,0,8.4999
0.015088,0,0,0,8.4847
0.015088,0.00038278,0,0,8.5048
0.015088,0.00038278,0,0,8.5027
0.015088,0,0,0.028478,8.4947
0.015088,0,0,0.028478,8.4939
0.015088,0,0,0.028478,8.5053
0.015088,0,0,0.028478,8.4946
0.015088,0,0,0.028478,8.5
0.015088,0,0,0.026204,8.5004
0.015088,0,0,0.08128,8.4956
0.015088,0,0,0,8.4909
0.015088,0,0,0,8.498
0.015088,0,0,0,8.5034
0.015088,0.0031074,0,0,8.4957
0.015088,0.0031074,0,0,8.4801
0.015088,0.0031074,0,0,8.4955
0.015088,0.0031074,0,0,8.5064
0.015088,0.0019552,0,0,8.4999
0.015088,0.0019552,0,0,8.4993
0.015088,0.0019552,0,0,8.494
0.015088,0.0019552,0,0,8.4971
0.015088,0.0019552,0,0,8.4961
0.015088,5.4014e-05,0,0.14366,8.4951
0.015088,0,0,0.048716,8.5001
0.015088,0,0,0.048716,8.4964
0.015088,0,0,0.048716,8.4929
0.015088,0,0,0.048716,8.5031
0.015088,0,0,0.048716,8.5013
0.015088,0,0,0,8.5008
0.015088,0,0,0,8.5096
0.015088,0,0,0.1384,8.4834
0.015088,0,0,0.1384,8.5005
0.015088,0,0,0.1384,8.4975
0.015088,0,0,0.1384,8.4827
0.015088,0,0,0,8.4835
0.015088,0,0,0,8.5033
0.015088,0,0,0,8.5022
0.015088,0,0,0,8.4915
0.015088,0,0,0,8.4997
0.015088,0,0,0,8.5042
0.015088,0,0,0,8.4973
0.015088,0,0,0,8.4928
0.015088,0,0,0.073867,8.4924
0.015088,0,0,0.073867,8.4919
0.015088,0,0,0.073867,8.5005
0.015088,0,0,0.0037741,8.4881
0.015088,0,0,0,8.4887
0.015088,0,0,0,8.5069
0.015088,0,0,0,8.4901
0.015088,0,0,0,8.501
0.015088,0,0,0,8.5042
0.015088,0,0,0,8.4934
0.015088,0,0,0,8.5061
0.015088,0,0,0,8.4868
0.015088,0.00056749,0,0,8.5005
0.015088,0.00056749,0,0,8.497
0.015088,0,0,0,8.4855
0.015088,0,0,0,8.5054
0.015088,0,0,0,8.4919
0.015088,0,0,0,8.5063
0.015088,0,0,0,8.4975
0.015088,0,0,0,8.4985
0.015088,0.0028929,0,0,8.4976
0.015088,0.0028929,0,0,8.4943
0.015088,0.0028929,0,0,8.4914
0.015088,0.0028929,0,0,8.4982
0.015088,0,0,0,8.5005
0.015088,0,0,0,8.5003
0.015088,0,0,0,8.4977
0.015088,0,0,0,8.5015
0.015088,0,0,0,8.5042
0.015088,0.00087215,0,0,8.4898
0.015088,0.00087215,0,0,8.4908
0.015088,0.00087215,0,0,8.506
0.015088,0,0,0,8.4799
0.015088,0,0,0,8.4903
0.015088,0,0,0,8.5032
0.015088,0,0,0.028546,8.4871
0.015088,0,0,0.028546,8.5056
0.015088,0,0,0.028546,8.4955
0.015088,0,0,0.028546,8.4978
0.015088,0,0,0.01549,8.4762
0.015088,0,0,0.01549,8.5069
0.015088,0,0,0.01549,8.5023
0.015088,0,0,0.01549,8.4945
0.015088,0,0,0.01549,8.4978
0.015088,0,0,0.01549,8.5017
0.015088,0.0011576,0,0,8.498
0.015088,0,0,0,8.476
0.015088,0,0,0.17589,8.4782
0.015088,0,0,0.17589,8.4932
0.015088,0,0,0.17589,8.499
0.015088,0,0,0.17589,8.5005
0.015088,0.0021187,0,0.22457,8.4871
0.015088,0.0021187,0,0.22457,8.4792
0.015088,0.0040553,0,0.05396,8.4908
0.015088,0.0044622,0,0,8.4875
0.015088,0.0042994,0,0.04662,8.4862
0.015088,0.0082184,0,0,8.4878
0.015088,0.010124,0,0,8.4801
0.015088,0.010124,0,0,8.4824
0.015088,0.0022521,0,0,8.4901
0.015088,0.0022521,0,0,8.5019
0.015088,0.0022521,0,0,8.4967
0.015088,0.0022521,0,0,8.508
0.015088,0.0022521,0,0,8.4964
0.015088,0.0022521,0,0,8.4972
0.015088,0.0070158,0,0.01766,8.4811
0.015088,0.0066299,0.035377,0.2326,8.4783
0.015088,0.0066299,0.035377,0.2326,8.4784
0.015088,0.0066299,0.035377,0.2326,8.4808
0.015088,0.0066299,0.035377,0.2326,8.4842
0.015088,0.0066299,0.035377,0.2326,8.4798
0.015088,0.0039523,0.059507,0.28343,8.4761
0.015088,0.0039523,0.059507,0.28343,8.4802
0.015088,0.0039523,0.059507,0.28343,8.4849
0.015088,0,0,0.14841,8.4713
0.015088,0,0,0.058237,8.4896
0.015088,0,0,0.058237,8.4895
0.015088,0,0,0.058237,8.4999
0.015088,0,0,0.058237,8.4997
0.015088,0,0,0,8.4806
0.015088,0,0,0,8.4972
0.015088,0,0,0,8.5022
0.015088,0,0,0,8.5068
0.015088,0,0,0,8.4943
0.015088,0,0,0,8.4954
0.015088,0,0,0,8.4919
0.015088,0,0,0,8.4954
0.015088,0,0,0,8.4935
0.015088,0,0,0.073132,8.481
0.015088,0,0,0.073132,8.4936
0.015088,0,0,0.073132,8.5
0.015088,0,0,0.073132,8.4933
0.015088,0,0,0.073132,8.4929
0.015088,0,0,0.073132,8.4965
0.015088,0,0,0,8.475
0.015088,0,0,0,8.5019
0.015088,0,0,0,8.496
0.015088,0,0,0,8.5033
0.015088,0,0,0,8.4905
0.015088,0,0,0.22104,8.494
0.015088,0,0,0.22104,8.4875
0.015088,0,0,0.22104,8.4931
0.015088,0.002279,0,0,8.4833
0.015088,0.002279,0,0,8.4973
0.015088,0.002279,0,0,8.4981
0.015088,0.002279,0,0,8.5021
0.015088,0.002279,0,0,8.5019
0.015088,0.002279,0,0,8.5
0.015088,0.002279,0,0,8.4893
0.015088,0,0,0,8.4993
0.015088,0,0,0,8.5052
0.015088,0,0,0,8.5023
0.015088,0,0,0,8.5049
0.015088,0,0,0,8.5027
0.015088,0,0,0,8.5083
0.015088,0,0,0,8.4948
0.015088,0,0,0,8.4969
0.015088,0,0,0,8.4877
0.015088,0,0,0,8.5046
0.015088,0,0,0,8.4896
0.015088,0,0,0,8.4772
0.015088,0,0,0,8.5018
0.015088,0,0,0,8.5004
0.015088,0,0,0,8.5018
0.015088,0,0,0,8.5044
0.015088,0,0,0,8.5047
0.015088,0,0,0,8.5056
0.015088,0,0,0,8.5042
0.015088,0,0,0,8.4825
0.015088,0,0,0,8.4974
0.015088,0,0,0,8.5026
0.015088,0,0,0,8.5027
0.015088,0.0027521,0.034428,0.048937,8.4863
0.015088,0.0014785,0,0,8.4944
0.015088,0.00044721,0,0,8.4854
0.015088,0.00044721,0,0,8.4941
0.015088,0.00044721,0,0,8.5036
0.015088,0.00044721,0,0,8.506
0.015088,0.00044721,0,0,8.5092
0.015088,0.00044721,0,0,8.5081
0.015088,0.00044721,0,0,8.4902
0.015088,0.00044721,0,0,8.4908
0.015088,0.00044721,0,0,8.4947
0.015088,0.00044721,0,0,8.4878
0.015088,0.00044721,0,0,8.4861
0.015088,0.00044721,0,0,8.5064
0.015088,0.00044721,0,0,8.5025
0.015088,0.0010895,0,0,8.4986
0.015088,0.0010895,0,0,8.4971
0.015088,0.0040159,0,0,8.4838
0.015088,0.0040159,0,0,8.4949
0.015088,0.0040159,0,0,8.4838
0.015088,0.0040159,0,0,8.4853
0.015088,0.0021085,0,0.13945,8.485
0.015088,0.0031551,0.065683,0.11,8.4839
0.015088,0.0011346,0,0,8.4892
0.015088,0.0011346,0,0,8.489
0.015088,0.0011346,0,0,8.4963
0.015088,0,0,0,8.49
0.015088,0,0,0,8.5028
0.015088,0,0,0,8.502
0.015088,0,0,0,8.5049
0.015088,0,0,0,8.5097
0.015088,0,0,0,8.4998
0.015088,0,0,0,8.5003
0.015088,0,0,0,8.493
0.015088,0,0,0,8.5083
0.015088,0.00075959,0,0,8.5047
0.015088,0.00075959,0,0,8.5011
0.015088,0.00075959,0,0,8.5062
0.015088,0.0012255,0,0.20277,8.4901
0.015088,0.00019052,0,0,8.4889
0.015088,0.0022603,0,0,8.4887
0.015088,0.0022603,0,0,8.5021
0.015088,0.0022603,0,0,8.4898
0.015088,0.0022603,0,0,8.5019
0.015088,0.0059122,0,0,8.4747
0.015088,0.0059122,0,0,8.493
0.015088,0,0,0.10825,8.486
0.015088,0,0,0.10825,8.4999
0.015088,0,0,0.10825,8.4883
0.015088,0,0,0,8.4996
0.015088,0,0,0,8.4962
0.015088,0,0,0,8.505
0.015088,0,0,0,8.5045
0.015088,0.00016113,0,0,8.4974
0.015088,9.4103e-05,0,0,8.4908
0.015088,9.4103e-05,0,0,8.4951
0.015088,9.4103e-05,0,0,8.5007
0.015088,0.00035725,0.022704,0.085934,8.4828
0.015088,0.00035725,0.022704,0.085934,8.4942
0.015088,0.0034505,0,0,8.4896
0.015088,0.0034505,0,0,8.4966
0.015088,0.0034505,0,0,8.4939
0.015088,0.0034505,0,0,8.4994
0.015088,0.0034505,0,0,8.4891
0.015088,0.0054324,0.16249,0.026467,8.4884
0.015088,0.0054324,0.16249,0.026467,8.4917
0.015088,0.0028695,0,0,8.4829
0.015088,0.0028695,0,0,8.4989
0.015088,0.0028695,0,0,8.4948
0.015088,0.0028695,0,0,8.4985
0.015088,0.0058828,0,0,8.4793
0.015088,0.0058828,0,0,8.4907
0.015088,0.0058828,0,0,8.4916
0.015088,0.0022185,0,0.042433,8.4772
0.015088,0.0022185,0,0.042433,8.4922
0.015088,0.0022185,0,0.042433,8.4981
0.015088,0.0012585,0.020609,0.3213,8.4893
0.015088,0.0012585,0.020609,0.3213,8.4815
0.015088,0.0012585,0.020609,0.3213,8.4845
0.015088,0.0012585,0.020609,0.3213,8.4833
0.015088,0.0012585,0.020609,0.3213,8.477
0.015088,0.0012585,0.020609,0.3213,8.4832
0.015088,0.0012585,0.020609,0.3213,8.4745
0.015088,0.0012585,0.020609,0.3213,8.4839
0.015088,0.0012585,0.020609,0.3213,8.4807
0.015088,0.0012585,0.020609,0.3213,8.4943
0.015088,0.0012585,0.020609,0.3213,8.485
0.015088,0.0087378,0.037814,0.028843,8.4621
0.015088,0.0087378,0.037814,0.028843,8.4806
0.015088,0.0081017,0,0,8.4791
0.015088,0.0081017,0,0,8.4931
0.015088,0.0081017,0,0,8.4865
0.015088,0.0062489,0,0.063663,8.4869
0.015088,0.0027288,0,0,8.4817
0.015088,0.00188,0,0,8.4885
0.015088,0.00188,0,0,8.5
0.015088,0.00188,0,0,8.4889
0.015088,0.00035177,0,0,8.4915
0.015088,0.00035177,0,0,8.5047
0.015088,0.00035177,0,0,8.5042
0.015088,0.00035177,0,0,8.5039
0.015088,0.00035177,0,0,8.5028
0.015088,0.00035177,0,0,8.5021
0.015088,0.00035177,0,0,8.5058
0.015088,0.00035177,0,0,8.487
0.015088,0.00035177,0,0,8.4993
0.015088,0,0,0.024153,8.4875
0.015088,0,0,0.11461,8.4948
0.015088,0,0,0.23058,8.4716
0.015088,0,0,0.23058,8.495
0.015088,0,0,0.23058,8.4908
0.015088,0,0,0.23058,8.4774
0.015088,0.0019996,0,0.22357,8.4761
0.015088,0.0019996,0,0.22357,8.4899
0.015088,0.0019996,0,0.22357,8.4912
0.015088,0.0019996,0,0.22357,8.4915
0.015088,0.0019996,0,0.22357,8.4929
0.015088,0.0037639,0.029285,0.07879,8.4863
0.015088,0.0047658,0.078583,0.22409,8.4798
0.015088,0.0047658,0.078583,0.22409,8.49
0.015088,0,0,0.25992,8.4752
0.015088,0,0,0.25992,8.4854
0.015088,0.0022943,0,0.07576,8.4781
0.015088,0.0022943,0,0.07576,8.4984
0.015088,0.0022943,0,0.07576,8.4951
0.015088,0.0027341,0,0.041741,8.4849
0.015088,0.0027341,0,0.041741,8.4938
0.015088,0.0027341,0,0.041741,8.5005
0.015088,0.0027341,0,0.041741,8.4857
0.015088,0.0017204,0.013747,0.057732,8.4809
0.015088,0.0017204,0.013747,0.057732,8.4982
0.015088,0.0017204,0.013747,0.057732,8.493
0.015088,0.0017204,0.013747,0.057732,8.5013
0.015088,0.0017204,0.013747,0.057732,8.5023
0.015088,0.0017204,0.013747,0.057732,8.5003
0.015088,0.0017204,0.013747,0.057732,8.4907
0.015088,0,0,0.073234,8.4967
0.015088,0,0,0,8.4965
0.015088,0,0,0.03493,8.4817
0.015088,0,0,0.03493,8.5032
0.015088,0,0,0.03493,8.4971
0.015088,0,0,0.03493,8.4914
0.015088,0,0,0.03493,8.5002
0.015088,0,0,0.03493,8.5056
0.015088,0,0,0.03493,8.4907
0.015088,0,0,0.03493,8.4931
0.015088,0,0,0.03493,8.4905
0.015088,0,0,0.03493,8.4954
0.015088,0.00052777,0,0.035061,8.4879
0.015088,0.00052777,0,0.035061,8.5022
0.015088,0.00052777,0,0.035061,8.4893
0.015088,0.00052777,0,0.035061,8.5057
0.015088,0,0,0,8.4902
0.015088,0.003902,0,0,8.4705
0.015088,0.003902,0,0,8.4968
0.015088,0.0011362,0.058223,0.16408,8.4879
0.015088,0.0025389,0,0,8.4921
0.015088,0.00053888,0,0.28207,8.4751
0.015088,0,0,0.23996,8.4837
0.015088,0,0,0.23996,8.4973
0.015088,0,0,0.23996,8.4852
0.015088,0,0,0.23996,8.4944
0.015088,0,0,0,8.4851
0.015088,0,0,0,8.4768
0.015088,0,0,0,8.5022
0.015088,0,0,0,8.5049
0.015088,0,0,0,8.5057
0.015088,0,0,0,8.4976
0.015088,0,0,0,8.5014
0.015088,0,0,0.021928,8.4994
0.015088,0,0,0.021928,8.5075
0.015088,0,0,0.021928,8.5005
0.015088,0,0,0.021928,8.499
0.015088,0,0,0.021928,8.5116
0.015088,0,0,0.021928,8.5038
0.015088,0,0,0.021928,8.4973
0.015088,0,0,0.021928,8.4982
0.015088,0,0,0.021928,8.5037
0.015088,0,0,0.24513,8.4898
0.015088,0,0,0.24513,8.4884
0.015088,0,0,0.24513,8.4963
0.015088,0.00052209,0.1422,0.21806,8.4843
0.015088,0,0,0.17097,8.4738
0.015088,0,0,0.028874,8.4843
0.015088,0,0,0.028874,8.5018
0.015088,5.8639e-05,0,0,8.4828
0.015088,0,0,0,8.4934
0.015088,0,0,0,8.5038
0.015088,0,0,0,8.4915
0.015088,0,0,0,8.4893
0.015088,0,0,0,8.5047
0.015088,0,0,0,8.4916
0.015088,0,0,0,8.5003
0.015088,0,0,0,8.4956
0.015088,0,0,0,8.4899
0.015088,0,0,0,8.5086
0.015088,0,0,0,8.5081
0.015088,0,0,0,8.5083
0.015088,0,0,0,8.4991
0.015088,0,0,0,8.4921
0.015088,0,0,0,8.4962
0.015088,0,0,0,8.4964
0.015088,0,0,0,8.5046
0.015088,0,0,0,8.4945
0.015088,0,0,0,8.4946
0.015088,0,0,0,8.4949
0.015088,0.0015354,0,0,8.4935
0.015088,0,0,0.040528,8.482
0.015088,0,0,0.040528,8.5006
0.015088,0.0023889,0.038474,0.12688,8.4809
0.015088,0.0024395,0,0,8.483
0.015088,0.0024395,0,0,8.4972
0.015088,0.0024395,0,0,8.4834
0.015088,0.0024395,0,0,8.4999
0.015088,0.0024395,0,0,8.4979
0.015088,0.004695,0,0,8.4851
0.015088,0.004695,0,0,8.4961
0.015088,0.0014747,0,0,8.4769
0.015088,0.00084512,0.014208,0.0077905,8.4973
0.015088,0.00084512,0.014208,0.0077905,8.5023
0.015088,0,0,0,8.4938
0.015088,0,0,0,8.5045
0.015088,0,0,0,8.4904
0.015088,0,0,0,8.4942
0.015088,0,0,0,8.4899
0.015088,0.00072198,0.043381,0.063983,8.4904
0.015088,0.00072198,0.043381,0.063983,8.4858
0.015088,0.00072198,0.043381,0.063983,8.4953
0.015088,0.00072198,0.043381,0.063983,8.4847
0.015088,0.00072198,0.043381,0.063983,8.4958
0.015088,0.00072198,0.043381,0.063983,8.495
0.015088,0.00072198,0.043381,0.063983,8.4928
0.015088,0.00072198,0.043381,0.063983,8.4904
0.015088,0.00072198,0.043381,0.063983,8.5025
0.015088,0.00072198,0.043381,0.063983,8.504
0.015088,0,0,0.021836,8.4951
0.015088,0,0,0.021836,8.5011
0.015088,0,0,0.021836,8.4989
0.015088,0,0,0,8.4918
0.015088,0,0,0,8.4899
0.015088,0,0,0,8.5057
0.015088,9.2751e-05,0,0,8.4819
0.015088,9.2751e-05,0,0,8.4947
0.015088,9.2751e-05,0,0,8.5007
0.015088,0.0033277,0,0,8.4928
0.015088,0.0059,0.040417,0.12171,8.4614
0.015088,0.0059,0.040417,0.12171,8.4818
0.015088,0.0019744,0.030421,0.22165,8.4851
0.015088,0.0010832,0,0.1379,8.4777
0.015088,0.0010832,0,0.1379,8.4972
0.015088,0.0018253,0,0,8.4805
0.015088,0.0018253,0,0,8.4993
0.015088,0.0018253,0,0,8.5021
0.015088,0.0018253,0,0,8.5009
0.015088,0.0018253,0,0,8.4814
0.015088,0.0018253,0,0,8.4927
0.015088,0.0018253,0,0,8.4945
0.015088,0,0,0,8.4768
0.015088,0,0,0,8.4849
0.015088,0,0,0,8.4964
0.015088,0,0,0,8.5042
0.015088,0,0,0,8.5054
0.015088,0,0,0,8.5009
0.015088,0,0,0,8.5073
0.015088,0,0,0,8.4996
0.015088,0,0,0,8.5039
0.015088,0,0,0,8.4984
0.015088,0,0,0,8.4874
0.015088,0,0,0,8.4903
0.015088,0,0,0,8.5079
0.015088,0,0,0,8.4966
0.015088,0,0,0,8.5018
0.015088,0,0,0,8.4991
0.015088,0,0,0,8.4951
0.015088,0,0,0,8.5055
0.015088,0,0,0,8.4986
0.015088,0,0,0,8.4916
0.015088,0,0,0,8.5031
0.015088,0,0,0,8.4896
0.015088,0,0,0.12165,8.4998
0.015088,0,0,0.12165,8.4985
0.015088,0,0,0.12165,8.4895
0.015088,0,0,0.12165,8.4957
0.015088,0,0,0.12165,8.49
0.015088,0,0,0.018393,8.4832
0.015088,0,0,0.018393,8.4874
0.015088,0,0,0.018393,8.4953
0.015088,3.4922e-05,0,0,8.4925
0.015088,3.4922e-05,0,0,8.5054
0.015088,3.4922e-05,0,0,8.4986
0.015088,3.4922e-05,0,0,8.5044
0.015088,3.4922e-05,0,0,8.4875
0.015088,3.4922e-05,0,0,8.5047
0.015088,0,0,0.010089,8.5
0.015088,0,0,0.010089,8.498
0.015088,0,0,0.010089,8.4999
0.015088,0,0,0.010089,8.4956
0.015088,0,0,0.010089,8.5005
0.015088,0,0,0.38552,8.4807
0.015088,0,0,0,8.4791
0.015088,0,0,0,8.497
0.015088,0,0,0,8.5037
0.015088,0,0,0,8.4935
0.015088,0,0,0,8.5013
0.015088,0,0,0,8.4958
0.015088,0,0,0,8.4992
0.015088,0,0,0,8.5063
0.015088,0,0,0,8.5063
0.015088,0,0,0,8.4877
0.015088,0,0,0,8.5043
0.015088,0,0,0,8.4789
0.015088,0,0,0.010316,8.4997
0.015088,0,0,0.010316,8.5036
0.015088,0,0,0.010316,8.4944
0.015088,0.00040537,0.1508,0.040427,8.502
0.015088,0.0039276,0,0,8.4681
0.015088,0.0039276,0,0,8.4856
0.015088,0.0052665,0.041252,0.014452,8.4933
0.015088,0.0052665,0.041252,0.014452,8.4997
0.015088,0.0052665,0.041252,0.014452,8.482
0.015088,0.0052665,0.041252,0.014452,8.4972
0.015088,0,0,0.15341,8.4781
0.015088,0,0,0,8.491
0.015088,0,0,0,8.4953
0.015088,0,0,0,8.4944
0.015088,0,0,0,8.496
0.015088,0,0,0,8.5035
0.015088,0.00072869,0,0,8.4983
0.015088,0,0,0.02919,8.5057
0.015088,0,0,0.02919,8.496
0.015088,0,0,0.02919,8.5021
0.015088,0,0,0,8.489
0.015088,0,0,0,8.5009
0.015088,0,0,0,8.4969
0.015088,0,0,0,8.5036
0.015088,0,0,0,8.5032
0.015088,0,0,0,8.4945
0.015088,0,0,0.091376,8.4924
0.015088,0,0,0.091376,8.4918
0.015088,0,0,0.091376,8.4869
0.015088,0,0,0.091376,8.4991
0.015088,0.00018476,0,0,8.4982
0.015088,0,0,0.21473,8.479
0.015088,0,0,0.21473,8.4877
0.015088,0,0,0.21473,8.495
0.015088,0,0,0,8.4812
0.015088,0,0,0,8.5059
0.015088,0,0,0,8.4872
0.015088,0,0,0,8.5085
0.015088,0,0,0,8.4972
0.015088,0,0,0,8.4947
0.015088,0,0,0,8.506
0.015088,0,0,0,8.4969
0.015088,0,0,0,8.5041
0.015088,0,0,0,8.4815
0.015088,0,0,0,8.4997
0.015088,0,0,0,8.4819
0.015088,0,0,0.23419,8.4912
0.015088,0,0,0.23419,8.4924
0.015088,0.0021397,0,0,8.4955
0.015088,0,0,0,8.4912
0.015088,0,0,0,8.4944
0.015088,0,0,0,8.5018
0.015088,0,0,0,8.5039
0.015088,0,0,0,8.498
0.015088,0,0,0,8.4931
0.015088,0,0,0,8.5041
0.015088,0,0,0,8.5006
0.015088,0,0,0,8.4995
0.015088,0,0,0,8.4992
0.015088,0,0,0,8.4976
0.015088,0,0,0,8.4978
0.015088,0,0,0,8.4973
0.015088,0,0,0,8.5011
0.015088,0,0,0.18895,8.485
0.015088,0,0,0.18895,8.4952
0.015088,0,0,0.10279,8.4819
0.015088,0,0,0,8.487
0.015088,0,0,0,8.5024
