0.015088,0.0050936,0.028103,0.34799,8.4718
0.015088,0,0,0,8.501
0.015088,0,0,0,8.5013
0.015088,0,0,0,8.503
0.015088,0.0034296,0,0.26276,8.482
0.015088,0.0019957,0,0.16838,8.4854
0.015088,0.0019957,0,0.16838,8.4967
0.015088,0.0019957,0,0.16838,8.4871
0.015088,0.0039635,0,0,8.4923
0.015088,0.0039635,0,0,8.4984
0.015088,0.0039635,0,0,8.4949
0.015088,0.0039635,0,0,8.4889
0.015088,0.0039635,0,0,8.4993
0.015088,0.0039635,0,0,8.4961
0.015088,0.0024977,0,0,8.4838
0.015088,0.0024977,0,0,8.4992
0.015088,0.0024977,0,0,8.5008
0.015088,0.0024977,0,0,8.5035
0.015088,0,0,0,8.4893
0.015088,0,0,0,8.5008
0.015088,0,0,0,8.4921
0.015088,0,0,0,8.5068
0.015088,0,0,0,8.5053
0.015088,0,0,0,8.5083
0.015088,0,0,0,8.4962
0.015088,0,0,0,8.5055
0.015088,0,0,0,8.4979
0.015088,0,0,0,8.4875
0.015088,0,0,0,8.4828
0.015088,0,0,0,8.5035
0.015088,0,0,0,8.5064
0.015088,0.00058591,0,0,8.4958
0.015088,0.00058591,0,0,8.4932
0.015088,0.00058591,0,0,8.5021
0.015088,0.0013829,0,0,8.4879
0.015088,0.0013829,0,0,8.5006
0.015088,0,0,0,8.5031
0.015088,0,0,0,8.4977
0.015088,0,0,0,8.5003
0.015088,0,0,0,8.4994
0.015088,0,0,0,8.4909
0.015088,0,0,0,8.4875
0.015088,0,0,0,8.5002
0.015088,0,0,0,8.4922
0.015088,0,0,0,8.5044
0.015088,0.0019822,0,0,8.4968
0.015088,0.0019822,0,0,8.5007
0.015088,0.00047844,0,0,8.4925
0.015088,0.00047844,0,0,8.5073
0.015088,0.00047844,0,0,8.4964
0.015088,0.0058057,0.13239,0.013509,8.4858
0.015088,0.0058057,0.13239,0.013509,8.4904
0.015088,0.0058057,0.13239,0.013509,8.4902
0.015088,0.0085105,0.11998,0.078567,8.4822
0.015088,0.0085105,0.11998,0.078567,8.4868
0.015088,0.0085105,0.11998,0.078567,8.4811
0.015088,0.0072516,0,0,8.4764
0.015088,0.0021885,0,0,8.4765
0.015088,0.0021885,0,0,8.499
0.015088,0.0021885,0,0,8.4854
0.015088,0.0021885,0,0,8.4988
0.015088,0.0021885,0,0,8.497
0.015088,0.0021885,0,0,8.4946
0.015088,0.0044967,0,0.096846,8.4908
0.015088,0.0044781,0,0,8.4796
0.015088,0.0044781,0,0,8.4983
0.015088,0.0044781,0,0,8.4987
0.015088,0.0044781,0,0,8.4957
0.015088,0.0044781,0,0,8.4969
0.015088,0.002931,0.044612,0.16286,8.4866
0.015088,0.002931,0.044612,0.16286,8.4899
0.015088,0.002931,0.044612,0.16286,8.4919
0.015088,0.002931,0.044612,0.16286,8.4885
0.015088,0.002931,0.044612,0.16286,8.4892
0.015088,0.002931,0.044612,0.16286,8.4956
0.015088,0.002931,0.044612,0.16286,8.4795
0.015088,0.002931,0.044612,0.16286,8.4946
0.015088,0.002931,0.044612,0.16286,8.4848
0.015088,0.0018956,0.12984,0.039932,8.4878
0.015088,0.0015006,0.064241,0.36936,8.4804
0.015088,0.0076732,0.011453,0.23172,8.4658
0.015088,0.0052766,0,0,8.4668
0.015088,0.0052766,0,0,8.4869
0.015088,0.0041571,0,0,8.4834
0.015088,0.0040292,0,0,8.4845
0.015088,0,0,0,8.491
0.015088,0.0002034,0,0,8.498
0.015088,0.0002034,0,0,8.4998
0.015088,0.001044,0,0,8.4998
0.015088,0,0,0.01361,8.4927
0.015088,0,0,0.01361,8.4923
0.015088,0,0,0.01361,8.4842
0.015088,0,0,0,8.4959
0.015088,0,0,0,8.503
0.015088,0,0,0,8.5052
0.015088,0,0,0,8.5015
0.015088,0,0,0,8.4876
0.015088,0.00077238,0,0,8.4916
0.015088,0.00077238,0,0,8.5041
0.015088,0.00077238,0,0,8.5029
0.015088,0.00077238,0,0,8.5008
0.015088,0,0,0,8.4841
0.015088,0,0,0,8.4999
0.015088,0,0,0,8.5065
0.015088,0,0,0,8.5028
0.015088,0,0,0,8.5034
0.015088,0,0,0,8.4931
0.015088,0.0050656,0.084091,0.16965,8.4781
0.015088,0.0042916,0,0,8.479
0.015088,0.0036504,0,0,8.4926
0.015088,0.0036504,0,0,8.4986
0.015088,0.0036504,0,0,8.4917
0.015088,0.0036504,0,0,8.4869
0.015088,0.0036504,0,0,8.488
0.015088,0.0036504,0,0,8.4946
0.015088,0.0036504,0,0,8.486
0.015088,0.0036504,0,0,8.4988
0.015088,0.0036504,0,0,8.4983
0.015088,0.0036504,0,0,8.4902
0.015088,0.0036504,0,0,8.4976
0.015088,0.005143,0,0,8.4847
0.015088,0.005143,0,0,8.4867
0.015088,0.0003519,0,0,8.4812
0.015088,0.0003519,0,0,8.5053
0.015088,0.0003519,0,0,8.5025
0.015088,0.0003519,0,0,8.5036
0.015088,0.0003519,0,0,8.5051
0.015088,0.0003519,0,0,8.5064
0.015088,0.0003519,0,0,8.4955
0.015088,0.0003519,0,0,8.4997
0.015088,0.0003519,0,0,8.5096
0.015088,0.0003519,0,0,8.4952
0.015088,0.0003519,0,0,8.502
0.015088,0.0003519,0,0,8.4964
0.015088,0.0003519,0,0,8.4876
0.015088,0.0003519,0,0,8.5058
0.015088,0.0003519,0,0,8.4926
0.015088,0.0015451,0,0,8.4738
0.015088,0.0015451,0,0,8.5024
0.015088,0.0015451,0,0,8.4996
0.015088,0.0015451,0,0,8.5043
0.015088,0.0020911,0,0,8.4892
0.015088,0.00048748,0,0,8.4955
0.015088,0.00048748,0,0,8.4988
0.015088,0.00048748,0,0,8.4965
0.015088,0.00048748,0,0,8.5048
0.015088,0.00048748,0,0,8.5055
0.015088,0.00048748,0,0,8.5068
0.015088,0.00048748,0,0,8.5051
0.015088,0.00043433,0,0,8.4903
0.015088,0.00043433,0,0,8.5079
0.015088,0.00043433,0,0,8.5012
0.015088,0.00043433,0,0,8.501
0.015088,9.7181e-05,0,0,8.4924
0.015088,9.7181e-05,0,0,8.5006
0.015088,0.00098234,0,0,8.4976
0.015088,0.0012499,0,0,8.4863
0.015088,0,0,0,8.5045
0.015088,0,0,0,8.5028
0.015088,0,0,0,8.5036
0.015088,0,0,0,8.4964
0.015088,0.004006,0,0,8.473
0.015088,0,0,0,8.4884
0.015088,0,0,0.087533,8.4937
0.015088,0,0,0.087533,8.4937
0.015088,0,0,0.1374,8.4959
0.015088,0,0,0.1374,8.5
0.015088,0,0,0.1374,8.5013
0.015088,0,0,0,8.4969
0.015088,0,0,0,8.5025
0.015088,0,0,0,8.4896
0.015088,0,0,0,8.4993
0.015088,0,0,0,8.5073
0.015088,0,0,0,8.507
0.015088,0,0,0,8.5064
0.015088,0,0,0,8.5025
0.015088,0,0,0,8.4954
0.015088,0,0,0,8.494
0.015088,0,0,0,8.5035
0.015088,0,0,0,8.5033
0.015088,0,0,0,8.5103
0.015088,0.00241,0,0,8.4961
0.015088,0.00241,0,0,8.5003
0.015088,0.00241,0,0,8.4997
0.015088,0.00241,0,0,8.5018
0.015088,0.00241,0,0,8.4914
0.015088,0.00241,0,0,8.4902
0.015088,0.0075665,0.11433,0.066696,8.4861
0.015088,0.0075665,0.11433,0.066696,8.4749
0.015088,0.0075665,0.11433,0.066696,8.4733
0.015088,0.011032,0.047028,0.16318,8.466
0.015088,0.011032,0.047028,0.16318,8.4726
0.015088,0.011032,0.047028,0.16318,8.4775
0.015088,0.011032,0.047028,0.16318,8.4694
0.015088,0.011032,0.047028,0.16318,8.4679
0.015088,0.011417,0,0.095104,8.4728
0.015088,0.011417,0,0.095104,8.4747
0.015088,0.01039,0,0,8.4751
0.015088,0.0077327,0,0.024323,8.4802
0.015088,0.0077327,0,0.024323,8.4855
0.015088,0.0077327,0,0.024323,8.4833
0.015088,0.0065161,0,0.20305,8.4781
0.015088,0.0068425,0,0.14029,8.4768
0.015088,0.0068425,0,0.14029,8.4751
0.015088,0.0092861,0,0,8.4659
0.015088,0.0092861,0,0,8.482
0.015088,0.0092861,0,0,8.4883
0.015088,0.0092861,0,0,8.4838
0.015088,0.0092861,0,0,8.4878
0.015088,0.0092861,0,0,8.4881
0.015088,0.0016811,0,0,8.4826
0.015088,0.0016811,0,0,8.4993
0.015088,0.0016811,0,0,8.4985
0.015088,0.0016811,0,0,8.4925
0.015088,0.0020673,0,0,8.498
0.015088,0,0,0,8.4997
0.015088,0,0,0,8.4986
0.015088,0,0,0.16956,8.488
0.015088,0,0,0.16956,8.4974
0.015088,0,0,0.16956,8.4915
0.015088,0,0,0,8.4864
0.015088,0,0,0,8.4907
0.015088,0,0,0,8.4905
0.015088,0,0,0,8.5039
0.015088,0,0,0,8.4988
0.015088,0,0,0,8.4958
0.015088,0,0,0,8.4992
0.015088,0.0050324,0,0.097731,8.4864
0.015088,0.0050324,0,0.097731,8.4935
0.015088,0.0050324,0,0.097731,8.4885
0.015088,0.0050324,0,0.097731,8.4903
0.015088,0.0050324,0,0.097731,8.4803
0.015088,0.00058276,0,0,8.4837
0.015088,0.00058276,0,0,8.4959
0.015088,0.00058276,0,0,8.5036
0.015088,0.00058276,0,0,8.4999
0.015088,0.00058276,0,0,8.4952
0.015088,0,0,0,8.4931
0.015088,0.00025636,0,0,8.4875
0.015088,0,0,0,8.4912
0.015088,0,0,0.23275,8.4868
0.015088,0,0,0.23275,8.494
0.015088,0,0,0.35241,8.4734
0.015088,0,0,0.35853,8.4805
0.015088,0.0057029,0.026729,0.28152,8.4661
0.015088,0.0057029,0.026729,0.28152,8.4792
0.015088,0.0057029,0.026729,0.28152,8.4713
0.015088,0.0057029,0.026729,0.28152,8.4845
0.015088,0.0057029,0.026729,0.28152,8.4782
0.015088,0.0057029,0.026729,0.28152,8.4825
0.015088,0.0057029,0.026729,0.28152,8.4708
0.015088,0.0057029,0.026729,0.28152,8.4788
0.015088,0.0057029,0.026729,0.28152,8.4745
0.015088,0.0043831,0.16005,0.13247,8.48
0.015088,0.0043831,0.16005,0.13247,8.4929
0.015088,0.0039779,0.027862,0.057244,8.4868
0.015088,0.0039779,0.027862,0.057244,8.4785
0.015088,0.0039779,0.027862,0.057244,8.4926
0.015088,0.0039779,0.027862,0.057244,8.4986
0.015088,0.0039779,0.027862,0.057244,8.4908
0.015088,0.0039779,0.027862,0.057244,8.497
0.015088,0.0039779,0.027862,0.057244,8.472
0.015088,0.0039779,0.027862,0.057244,8.4921
0.015088,0,0,0.013229,8.4775
0.015088,0,0,0.013229,8.4983
0.015088,0,0,0.013229,8.4976
0.015088,0,0,0.013229,8.5011
0.015088,0,0,0.013229,8.5026
0.015088,0,0,0.013229,8.4978
0.015088,0,0,0.013229,8.5012
0.015088,0,0,0.013229,8.4928
0.015088,0,0,0.013229,8.5057
0.015088,0,0,0,8.4972
0.015088,6.8975e-05,0,0,8.4861
0.015088,0,0,0,8.4805
0.015088,0,0,0.0049834,8.5004
0.015088,0,0,0.11521,8.4859
0.015088,0,0,0.11521,8.4979
0.015088,0,0,0.11521,8.4928
0.015088,0,0,0.11521,8.5004
0.015088,0,0,0.11521,8.4805
0.015088,0,0,0.11521,8.4919
0.015088,0,0,0.11521,8.4995
0.015088,0,0,0.11521,8.4951
0.015088,0,0,0.27581,8.4848
0.015088,0.0067623,0.10457,0.034482,8.4737
0.015088,0.0067623,0.10457,0.034482,8.4798
0.015088,0.0067623,0.10457,0.034482,8.4829
0.015088,0.0071117,0,0,8.4865
0.015088,0.0054038,0,0,8.4894
0.015088,0.0042744,0,0,8.4912
0.015088,0.0042744,0,0,8.5003
0.015088,0.0042744,0,0,8.4999
0.015088,0.0042744,0,0,8.4834
0.015088,0,0,0,8.4802
0.015088,0,0,0,8.4896
0.015088,0,0,0,8.5074
0.015088,0,0,0,8.5037
0.015088,0,0,0,8.5052
0.015088,0,0,0,8.5021
0.015088,0,0,0,8.4965
0.015088,0,0,0,8.5002
0.015088,0,0,0,8.4943
0.015088,0,0,0.17036,8.4898
0.015088,0,0,0.17036,8.4975
0.015088,0,0,0.12203,8.4798
0.015088,0,0,0.12203,8.4952
0.015088,0,0,0.18718,8.4991
0.015088,0,0,0.18718,8.4966
0.015088,0.0026943,0.064346,0.044891,8.4933
0.015088,0.0026943,0.064346,0.044891,8.4989
0.015088,0.0038139,0,0,8.4837
0.015088,0.0029422,0.025672,0.090203,8.4867
0.015088,0.0029422,0.025672,0.090203,8.4962
0.015088,0.0047854,0,0,8.4838
0.015088,0.0050808,0.022167,0.11608,8.4704
0.015088,0.0050808,0.022167,0.11608,8.4842
0.015088,0.0050808,0.022167,0.11608,8.4789
0.015088,0,0,0.21814,8.4852
0.015088,0,0,0.21814,8.4947
0.015088,0,0,0.21814,8.4922
0.015088,0,0,0.22037,8.4835
0.015088,0.0043514,0,0,8.4811
0.015088,0.0043514,0,0,8.4893
0.015088,0.0053797,0,0,8.4844
0.015088,0.0052788,0,0.16625,8.4796
0.015088,0.0052788,0,0.16625,8.4843
0.015088,0.0052788,0,0.16625,8.4869
0.015088,0.0033688,0,0,8.4815
0.015088,0.0033688,0,0,8.4981
0.015088,0.0033688,0,0,8.4885
0.015088,0.0033688,0,0,8.5011
0.015088,0.003744,0.02393,0.052694,8.4868
0.015088,0.003744,0.02393,0.052694,8.495
0.015088,0.003744,0.02393,0.052694,8.4897
0.015088,0.003744,0.02393,0.052694,8.4925
0.015088,0.003744,0.02393,0.052694,8.5001
0.015088,0.003744,0.02393,0.052694,8.4954
0.015088,0,0,0.049051,8.4934
0.015088,0,0,0.049051,8.4959
0.015088,0,0,0,8.5005
0.015088,0.0024725,0.16226,0.10946,8.486
0.015088,0.0024725,0.16226,0.10946,8.496
0.015088,0.0024725,0.16226,0.10946,8.4986
0.015088,0.0024725,0.16226,0.10946,8.4875
0.015088,0.0024725,0.16226,0.10946,8.4812
0.015088,0.0024725,0.16226,0.10946,8.4927
0.015088,0,0,0,8.4967
0.015088,0.00058908,0,0,8.4944
0.015088,0.00058908,0,0,8.5015
0.015088,0.00058908,0,0,8.4968
0.015088,0.0030099,0,0,8.497
0.015088,0.0021206,0.036829,0.083822,8.4811
0.015088,0.0021206,0.036829,0.083822,8.4924
0.015088,0,0,0.071719,8.4774
0.015088,0,0,0.071719,8.495
0.015088,0,0,0.071719,8.4953
0.015088,0,0,0.071719,8.4871
0.015088,0,0,0.071719,8.4972
0.015088,0,0,0,8.4981
0.015088,0,0,0,8.4948
0.015088,0,0,0,8.4967
0.015088,0,0,0,8.4962
0.015088,0,0,0,8.4975
0.015088,0,0,0,8.4949
0.015088,0,0,0,8.5068
0.015088,0,0,0.060434,8.4977
0.015088,0,0,0.060434,8.5025
0.015088,0,0,0.060434,8.4991
0.015088,0,0,0.060434,8.5004
0.015088,0,0,0.10155,8.4961
0.015088,1.5351e-05,0.05519,0.046535,8.4861
0.015088,1.5351e-05,0.05519,0.046535,8.4852
0.015088,1.5351e-05,0.05519,0.046535,8.4915
0.015088,1.5351e-05,0.05519,0.046535,8.5038
0.015088,1.5351e-05,0.05519,0.046535,8.5045
0.015088,1.5351e-05,0.05519,0.046535,8.482
0.015088,1.5351e-05,0.05519,0.046535,8.5003
0.015088,0,0,0.1647,8.4725
0.015088,4.6398e-06,0,0,8.4822
0.015088,4.6398e-06,0,0,8.5003
0.015088,4.6398e-06,0,0,8.492
0.015088,0,0,0,8.5002
0.015088,0,0,0.054999,8.4872
0.015088,0,0,0.054999,8.4888
0.015088,0,0,0.054999,8.5017
0.015088,0,0,0.054999,8.4996
0.015088,0,0,0.054999,8.4949
0.015088,0,0,0.054999,8.4959
0.015088,0,0,0.054999,8.4936
0.015088,0,0,0.054999,8.4963
0.015088,0,0,0.054999,8.502
0.015088,0,0,0.054999,8.4948
0.015088,0,0,0,8.4892
0.015088,0,0,0,8.5025
0.015088,0,0,0,8.5059
0.015088,0,0,0,8.4991
0.015088,0,0,0,8.5021
0.015088,0.0079286,0,0,8.4817
0.015088,0.0027801,0,0,8.479
0.015088,0.0027801,0,0,8.498
0.015088,0.0027801,0,0,8.497
0.015088,0.0027801,0,0,8.4843
0.015088,0.0044261,0,0.031526,8.479
0.015088,0.0044261,0,0.031526,8.4933
0.015088,0.0044261,0,0.031526,8.4941
0.015088,0.0019533,0,0.11365,8.4766
0.015088,0.003297,0,0,8.4949
0.015088,0.0065184,0.08913,0.020511,8.4845
0.015088,0.0065184,0.08913,0.020511,8.4943
0.015088,0.0065184,0.08913,0.020511,8.4941
0.015088,0.0028871,0,0,8.4826
0.015088,0.0028871,0,0,8.4881
0.015088,0.0028871,0,0,8.5011
0.015088,0,0,0.0036025,8.484
0.015088,0,0,0,8.4886
0.015088,0,0,0,8.4989
0.015088,0,0,0,8.4889
0.015088,0,0,0,8.5071
0.015088,0,0,0,8.5029
0.015088,0,0,0,8.507
0.015088,0,0,0,8.5044
0.015088,0,0,0,8.4973
0.015088,0,0,0,8.5052
0.015088,0,0,0,8.5051
0.015088,0,0,0,8.4942
0.015088,0,0,0,8.4985
0.015088,0.0016686,0,0,8.4993
0.015088,0.0016686,0,0,8.4987
0.015088,0.0038634,0,0,8.4858
0.015088,0.0031782,0,0,8.4836
0.015088,0.0031782,0,0,8.4925
0.015088,0.00029048,0,0,8.4977
0.015088,0.00029048,0,0,8.5064
0.015088,0,0,0,8.5021
0.015088,0.0014145,0,0,8.4944
0.015088,0.0014145,0,0,8.4938
0.015088,1.7001e-06,0.01903,0.13791,8.4798
0.015088,0,0,0.099592,8.4826
0.015088,0,0,0.099592,8.5023
0.015088,0,0,0.099592,8.4923
0.015088,0,0,0.099592,8.5019
0.015088,0.0011736,0,0.12368,8.4938
0.015088,0.0011736,0,0.12368,8.4877
0.015088,0.002107,0,0,8.4898
0.015088,0.002107,0,0,8.4911
0.015088,0.002107,0,0,8.4993
0.015088,0.002107,0,0,8.4838
0.015088,0.002107,0,0,8.4853
0.015088,0.002107,0,0,8.4988
0.015088,0.002107,0,0,8.4837
0.015088,0.002107,0,0,8.4933
0.015088,0.002107,0,0,8.4964
0.015088,0.002107,0,0,8.4991
0.015088,0.002107,0,0,8.4923
0.015088,0.002107,0,0,8.4995
0.015088,0.002107,0,0,8.483
0.015088,0,0,0,8.4738
0.015088,0,0,0,8.496
0.015088,0,0,0,8.4972
0.015088,0,0,0,8.4895
0.015088,0,0,0,8.5028
0.015088,0,0,0,8.4996
0.015088,0,0,0,8.5003
0.015088,0,0,0,8.4967
0.015088,0.0051457,0,0,8.4927
0.015088,0.0051457,0,0,8.4893
0.015088,0.0024227,0,0,8.4781
0.015088,0.0024227,0,0,8.498
0.015088,0.00027419,0,0,8.4753
0.015088,0.0014507,0,0,8.4965
0.015088,0.0071476,0,0,8.4845
0.015088,0.0071476,0,0,8.4839
0.015088,0.0011459,0.0010756,0.17672,8.4911
0.015088,0.0011459,0.0010756,0.17672,8.488
0.015088,0.0015325,0,0.20004,8.4864
0.015088,0.0015325,0,0.20004,8.4924
0.015088,0.0015325,0,0.20004,8.4782
0.015088,0,0,0,8.4913
0.015088,0,0,0,8.505
0.015088,0,0,0,8.4953
0.015088,0,0,0.2021,8.4812
0.015088,0,0,0.2021,8.4874
0.015088,0,0,0.2021,8.4946
0.015088,0,0,0.14131,8.4898
0.015088,0,0,0.14131,8.4857
0.015088,0,0,0.14131,8.497
0.015088,0,0,0,8.4961
0.015088,0,0,0,8.4978
0.015088,0,0,0,8.4983
0.015088,0,0,0,8.4888
0.015088,0,0,0,8.4948
0.015088,0,0,0,8.4941
0.015088,0,0,0,8.5025
0.015088,0,0,0,8.4904
0.015088,0,0,0,8.5005
0.015088,0,0,0,8.4969
0.015088,0,0,0,8.4932
0.015088,0,0,0,8.4945
0.015088,0,0,0,8.5012
0.015088,0,0,0,8.4976
0.015088,0,0,0,8.5039
0.015088,0.0028915,0,0.0037085,8.492
0.015088,0.0039857,0,0,8.4954
0.015088,0.004517,0,0,8.4841
0.015088,0.0026705,0,0,8.4984
0.015088,0.0026705,0,0,8.5011
0.015088,0.0033573,0,0,8.4881
0.015088,0.0033573,0,0,8.4874
0.015088,0.0033573,0,0,8.4977
0.015088,0.0053557,0,0,8.464
0.015088,0.0022954,0,0,8.4899
0.015088,0.0022954,0,0,8.5009
0.015088,0,0,0,8.4908
0.015088,0,0,0.2296,8.4851
0.015088,0.00019346,0,0.050106,8.4684
0.015088,0.00072381,0,0,8.4946
0.015088,0.00072381,0,0,8.504
0.015088,0,0,0,8.4992
0.015088,0,0,0,8.4942
0.015088,0,0,0,8.4858
0.015088,0,0,0,8.5014
0.015088,0,0,0,8.4876
0.015088,0,0,0,8.4999
0.015088,0,0,0,8.4943
0.015088,0,0,0,8.4944
0.015088,0,0,0,8.4965
0.015088,0.00053653,0,0,8.5027
0.015088,0.00053653,0,0,8.5017
0.015088,0.001351,0,0.027628,8.4978
0.015088,0.001351,0,0.027628,8.4952
0.015088,0.001351,0,0.027628,8.4964
0.015088,0.001351,0,0.027628,8.5025
0.015088,0.001351,0,0.027628,8.4999
0.015088,0.001351,0,0.027628,8.489
0.015088,0.0040072,0,0.042011,8.4843
0.015088,0.0040072,0,0.042011,8.4979
0.015088,0.0040072,0,0.042011,8.495
0.015088,0.0040072,0,0.042011,8.4939
0.015088,0,0,0,8.4852
0.015088,0,0,0,8.5025
0.015088,0,0,0,8.5
0.015088,0,0,0,8.4972
0.015088,0,0,0,8.4957
0.015088,0,0,0,8.5014
0.015088,0,0,0,8.4995
0.015088,0,0,0,8.4973
0.015088,0,0,0,8.5004
0.015088,0,0,0,8.5057
0.015088,0,0,0,8.4993
0.015088,0,0,0,8.4912
0.015088,0.0048581,0,0,8.4857
0.015088,0.002561,0,0,8.4591
0.015088,0.002561,0,0,8.4944
0.015088,0.0010105,0,0,8.4927
0.015088,0.0018604,0,0,8.479
0.015088,0.00030079,0,0,8.4882
0.015088,0.00016807,0,0,8.4928
0.015088,0,0,0.14473,8.4914
0.015088,0,0,0.14473,8.499
0.015088,0.0019491,0,0.046301,8.4954
0.015088,0,0,0,8.5013
0.015088,0,0,0,8.4983
0.015088,0,0,0,8.501
0.015088,0,0,0,8.4985
0.015088,0,0,0,8.4921
0.015088,0,0,0,8.4953
0.015088,0,0,0,8.4994
0.015088,0,0,0,8.4864
0.015088,0,0,0,8.5043
0.015088,0,0,0,8.4903
0.015088,0.0023406,0,0,8.4907
0.015088,0,0,0,8.491
0.015088,0,0,0,8.4979
0.015088,0,0,0,8.4942
0.015088,0.0010448,0,0,8.4925
0.015088,0,0,0,8.4934
0.015088,0,0,0,8.5083
0.015088,0,0,0,8.4941
0.015088,0,0,0,8.4904
0.015088,0,0,0,8.507
0.015088,0,0,0,8.5029
0.015088,0,0,0,8.5051
0.015088,0.0030931,0,0,8.5002
0.015088,0.0030931,0,0,8.4931
0.015088,0.0030931,0,0,8.498
0.015088,0.0030931,0,0,8.4859
0.015088,0.001256,0,0,8.485
0.015088,0.00017729,0,0.090474,8.4888
0.015088,0.00017729,0,0.090474,8.4958
0.015088,0.00017729,0,0.090474,8.4938
0.015088,0.00017729,0,0.090474,8.4921
0.015088,0.00017729,0,0.090474,8.4915
0.015088,0.00017729,0,0.090474,8.4829
0.015088,0.00017729,0,0.090474,8.4998
0.015088,0.00017729,0,0.090474,8.5001
0.015088,0.00017729,0,0.090474,8.4984
0.015088,0,0,0.031964,8.4858
0.015088,0,0,0.031964,8.4978
0.015088,0,0,0.031964,8.5091
0.015088,0,0,0.031964,8.5021
0.015088,0.00077932,0,0,8.4848
0.015088,0.00077932,0,0,8.5058
0.015088,0,0,0,8.4985
0.015088,0,0,0,8.504
0.015088,0,0,0,8.5066
0.015088,0.0023482,0,0,8.49
0.015088,0.0023482,0,0,8.5005
0.015088,0.0023482,0,0,8.4904
0.015088,0.0023482,0,0,8.5035
0.015088,0,0,0,8.4949
0.015088,0,0,0,8.4985
0.015088,0,0,0,8.5087
0.015088,0,0,0,8.5006
0.015088,0,0,0,8.5091
0.015088,0,0,0,8.4967
0.015088,0,0,0,8.4934
0.015088,0,0,0,8.4983
0.015088,0,0,0,8.5063
0.015088,0,0,0,8.4929
0.015088,0,0,0,8.499
0.015088,0,0,0,8.5046
0.015088,0.00048164,0,0,8.4895
0.015088,0,0,0.24896,8.4893
0.015088,0.0022127,0,0.15401,8.4755
0.015088,0.0022127,0,0.15401,8.4991
0.015088,0.0022127,0,0.15401,8.4913
0.015088,0,0,0.34588,8.4757
0.015088,0.00061396,0,0,8.4845
0.015088,0,0,0,8.4932
0.015088,0,0,0,8.5027
0.015088,0,0,0,8.5041
0.015088,0,0,0,8.5065
0.015088,0,0,0,8.5
0.015088,0,0,0,8.499
0.015088,0,0,0.12703,8.4946
0.015088,0,0,0,8.4794
0.015088,0,0,0,8.4962
0.015088,0,0,0,8.5077
0.015088,0,0,0,8.4942
0.015088,0,0,0,8.5037
0.015088,0,0,0,8.5055
0.015088,0,0,0,8.4948
0.015088,0,0,0,8.4996
0.015088,0,0,0,8.5002
0.015088,0,0,0,8.5039
0.015088,0,0,0,8.4957
0.015088,0.00056049,0.036359,0.089544,8.4915
0.015088,0.00056049,0.036359,0.089544,8.4894
0.015088,0.00056049,0.036359,0.089544,8.4975
0.015088,0.00056049,0.036359,0.089544,8.4926
0.015088,0.00056049,0.036359,0.089544,8.4913
0.015088,0.00056049,0.036359,0.089544,8.5024
0.015088,0.00056049,0.036359,0.089544,8.503
0.015088,0.00056049,0.036359,0.089544,8.4956
0.015088,0.00056049,0.036359,0.089544,8.5035
0.015088,0.00056049,0.036359,0.089544,8.5055
0.015088,0,0,0,8.4888
0.015088,0,0,0,8.5024
0.015088,0,0,0,8.4934
0.015088,0,0,0.087157,8.5014
0.015088,0,0,0.087157,8.4874
0.015088,0,0,0.087157,8.4947
0.015088,0,0,0.087157,8.4986
